Date,Open,High,Low,Close,Adj Close,Volume
2013-04-29,73.44000244140625,74.0199966430664,73.38999938964844,73.66999816894531,57.619407653808594,4518700
2013-04-30,73.5,74.01000213623047,73.22000122070312,73.3499984741211,57.36912536621094,6601900
2013-05-01,73.18000030517578,73.58999633789062,72.63999938964844,72.76000213623047,56.90765380859375,5554700
2013-05-02,72.7699966430664,73.4800033569336,72.52999877929688,73.33000183105469,57.353485107421875,3722900
2013-05-03,73.72000122070312,74.41000366210938,73.72000122070312,73.95999908447266,57.84622573852539,4953100
2013-05-06,73.87999725341797,75.37000274658203,73.87999725341797,75.26000213623047,58.86298751831055,5731200
2013-05-07,75.23999786376953,75.27999877929688,74.5999984741211,75.06999969482422,58.71437454223633,5582300
2013-05-08,75.19000244140625,75.5,74.91999816894531,75.41999816894531,58.988121032714844,6536600
2013-05-09,75.36000061035156,76.18000030517578,75.36000061035156,75.87000274658203,59.340087890625,6338300
2013-05-10,76.13999938964844,76.19999694824219,75.41000366210938,76.01000213623047,59.449588775634766,5169700
2013-05-13,76.01000213623047,76.8499984741211,75.94999694824219,76.66999816894531,59.965789794921875,4466100
2013-05-14,76.77999877929688,77.41999816894531,76.75,77.31999969482422,60.474178314208984,6071700
2013-05-15,77.5999984741211,78.25,77.44000244140625,77.87999725341797,60.91215133666992,6706200
2013-05-16,77.5,78.54000091552734,76.69000244140625,76.75,60.02836990356445,8299200
2013-05-17,76.33999633789062,77.1500015258789,76.19999694824219,76.86000061035156,60.11439514160156,8735000
2013-05-20,76.7699966430664,77.0,76.5,76.76000213623047,60.03618621826172,8867700
2013-05-21,79.33000183105469,79.47000122070312,78.05999755859375,78.70999908447266,61.56133270263672,14108500
2013-05-22,79.26000213623047,81.55999755859375,79.18000030517578,79.69000244140625,62.32780838012695,14832400
2013-05-23,78.88999938964844,79.25,77.79000091552734,78.91000366210938,61.7177619934082,9634900
2013-05-24,78.5,79.38999938964844,78.30999755859375,78.98999786376953,61.780357360839844,6188200
2013-05-28,79.94000244140625,80.62999725341797,79.48999786376953,79.81999969482422,62.42948913574219,7715800
2013-05-29,79.37999725341797,79.87000274658203,79.08999633789062,79.48999786376953,62.171390533447266,7127000
2013-05-30,79.55000305175781,80.0999984741211,79.12999725341797,79.44000244140625,62.13228225708008,5449100
2013-05-31,79.54000091552734,80.37999725341797,78.66000366210938,78.66000366210938,61.52224349975586,6905600
2013-06-03,78.6500015258789,79.08000183105469,78.05000305175781,79.08000183105469,61.850730895996094,6191400
2013-06-04,78.5,78.81999969482422,76.08000183105469,76.62999725341797,60.2315559387207,8791700
2013-06-05,76.11000061035156,76.8499984741211,74.9000015258789,75.0999984741211,59.02894592285156,8761500
2013-06-06,75.0199966430664,77.37000274658203,75.01000213623047,77.26000213623047,60.72673416137695,11515700
2013-06-07,77.7300033569336,78.97000122070312,77.58999633789062,78.73999786376953,61.890010833740234,6555900
2013-06-10,78.94000244140625,79.68000030517578,77.52999877929688,77.7300033569336,61.096168518066406,7627800
2013-06-11,77.2300033569336,78.52999877929688,76.95999908447266,77.61000061035156,61.001853942871094,5979700
2013-06-12,78.04000091552734,78.30000305175781,76.36000061035156,76.4000015258789,60.05078125,7360200
2013-06-13,76.3499984741211,76.83000183105469,76.08000183105469,76.52999877929688,60.152950286865234,9194600
2013-06-14,76.22000122070312,76.94999694824219,76.06999969482422,76.58999633789062,60.20012664794922,8613100
